entity_id,name,role,department,person_id,room_id,timestamp,hour,day,weekday,next_room
E106223,Ishaan Rao,faculty,Admin,T6872,LIB_ENT,2025-09-15 10:35:11,10,15,0,LIB_2
E103884,Rohan Rao,faculty,MECH,T6876,LAB_4,2025-08-30 15:16:00,15,30,5,ROOM_A1
E103884,Rohan Rao,faculty,MECH,T6876,ROOM_A1,2025-09-11 03:30:00,3,11,3,ROOM_A1
E103884,Rohan Rao,faculty,MECH,T6876,ROOM_A1,2025-09-11 04:47:00,4,11,3,ADMIN_5
E100996,Neha Malhotra,staff,Admin,T6883,LAB_305,2025-09-24 04:49:18,4,24,2,LIB_3
E105938,Divya Sharma,staff,Chemistry,T6883_1,LIB_2,2025-08-30 12:15:52,12,30,5,LIB_5
E105938,Divya Sharma,staff,Chemistry,T6883_1,LIB_5,2025-09-10 10:09:50,10,10,2,LAB_101
E105938,Divya Sharma,staff,Chemistry,T6883_1,LAB_101,2025-09-15 11:59:00,11,15,0,LAB_101
E105938,Divya Sharma,staff,Chemistry,T6883_1,LAB_101,2025-09-15 12:43:00,12,15,0,LAB_305
E105938,Divya Sharma,staff,Chemistry,T6883_1,LAB_305,2025-09-20 19:13:00,19,20,5,LAB_305
E105938,Divya Sharma,staff,Chemistry,T6883_1,LAB_305,2025-09-20 20:54:00,20,20,5,AUD_1
E105938,Divya Sharma,staff,Chemistry,T6883_1,AUD_1,2025-09-21 09:10:10,9,21,6,HOSTEL_2
E103035,Neha Mehta,staff,Admin,T6884,LAB_101,2025-09-01 18:26:32,18,1,0,LAB_102
E103035,Neha Mehta,staff,Admin,T6884,LAB_102,2025-09-08 07:34:00,7,8,0,LAB_102
E103035,Neha Mehta,staff,Admin,T6884,LAB_102,2025-09-08 08:09:00,8,8,0,LIB_4
E103035,Neha Mehta,staff,Admin,T6884,LIB_4,2025-09-14 19:38:54,19,14,6,LAB_101
E103035,Neha Mehta,staff,Admin,T6884,LAB_101,2025-09-20 22:49:30,22,20,5,LAB_101
E100637,Aarav Iyer,faculty,Maths,T6885,GYM,2025-08-27 09:41:24,9,27,2,LAB_101
E100637,Aarav Iyer,faculty,Maths,T6885,LAB_101,2025-09-01 18:14:24,18,1,0,ENG
E100637,Aarav Iyer,faculty,Maths,T6885,ENG,2025-09-02 00:10:00,0,2,1,ADMIN_4
E100637,Aarav Iyer,faculty,Maths,T6885,ADMIN_4,2025-09-02 14:22:23,14,2,1,LAB_101
E100637,Aarav Iyer,faculty,Maths,T6885,LAB_101,2025-09-03 21:19:58,21,3,2,LIB_3
E100637,Aarav Iyer,faculty,Maths,T6885,LIB_3,2025-09-06 13:39:37,13,6,5,LIB_4
E100637,Aarav Iyer,faculty,Maths,T6885,LIB_4,2025-09-11 23:48:05,23,11,3,HOSTEL_5
E100637,Aarav Iyer,faculty,Maths,T6885,HOSTEL_5,2025-09-14 00:10:00,0,14,6,LIB_ENT
E100637,Aarav Iyer,faculty,Maths,T6885,LIB_ENT,2025-09-14 09:02:14,9,14,6,HOSTEL_2
E100637,Aarav Iyer,faculty,Maths,T6885,HOSTEL_2,2025-09-17 20:45:30,20,17,2,ADMIN_2
E100637,Aarav Iyer,faculty,Maths,T6885,ADMIN_2,2025-09-20 13:21:17,13,20,5,LAB_4
E100637,Aarav Iyer,faculty,Maths,T6885,LAB_4,2025-09-21 00:53:00,0,21,6,LIB_4
E100825,Divya Sharma,staff,Admin,T6895,SEM_01,2025-09-16 22:06:00,22,16,1,SEM_01
E100825,Divya Sharma,staff,Admin,T6895,SEM_01,2025-09-17 00:21:00,0,17,2,CAF
E100825,Divya Sharma,staff,Admin,T6895,CAF,2025-09-20 09:39:10,9,20,5,ROOM_A1
E100825,Divya Sharma,staff,Admin,T6895,ROOM_A1,2025-09-24 03:20:00,3,24,2,ROOM_A1
E100382,Siddharth Singh,faculty,Admin,T6898,CAF,2025-08-28 00:05:25,0,28,3,LAB_2
E100382,Siddharth Singh,faculty,Admin,T6898,LAB_2,2025-09-04 22:03:00,22,4,3,GYM
E100382,Siddharth Singh,faculty,Admin,T6898,GYM,2025-09-05 16:22:00,16,5,4,AUD_4
E100382,Siddharth Singh,faculty,Admin,T6898,AUD_4,2025-09-13 02:23:45,2,13,5,LIB_ENT
E100382,Siddharth Singh,faculty,Admin,T6898,LIB_ENT,2025-09-21 04:10:04,4,21,6,ENG
E102897,Siddharth Mehta,faculty,Chemistry,T6905,LIB_5,2025-09-06 16:47:26,16,6,5,AUD_3
E102897,Siddharth Mehta,faculty,Chemistry,T6905,AUD_3,2025-09-16 04:33:00,4,16,1,LAB_101
E102897,Siddharth Mehta,faculty,Chemistry,T6905,LAB_101,2025-09-21 18:11:00,18,21,6,LAB_305
E102575,Sana Kumar,staff,CIVIL,T6906,ENG,2025-08-31 16:43:00,16,31,6,LAB_4
E102575,Sana Kumar,staff,CIVIL,T6906,LAB_4,2025-09-01 03:03:00,3,1,0,SEM_01
E102575,Sana Kumar,staff,CIVIL,T6906,SEM_01,2025-09-02 13:06:00,13,2,1,SEM_01
E102575,Sana Kumar,staff,CIVIL,T6906,SEM_01,2025-09-02 15:22:00,15,2,1,ADMIN_4
E102575,Sana Kumar,staff,CIVIL,T6906,ADMIN_4,2025-09-13 06:36:00,6,13,5,HOSTEL_3
E106850,Aarav Singh,faculty,CIVIL,T6910,LIB_3,2025-09-03 00:52:00,0,3,2,ROOM_A1
E106850,Aarav Singh,faculty,CIVIL,T6910,ROOM_A1,2025-09-14 03:38:00,3,14,6,ROOM_A1
E106850,Aarav Singh,faculty,CIVIL,T6910,ROOM_A1,2025-09-14 05:24:00,5,14,6,ENG
E106850,Aarav Singh,faculty,CIVIL,T6910,ENG,2025-09-20 17:46:00,17,20,5,LIB_2
E102350,Ishaan Singh,staff,MECH,T6912,HOSTEL_1,2025-08-28 05:46:00,5,28,3,LAB_102
E102350,Ishaan Singh,staff,MECH,T6912,LAB_102,2025-08-28 13:08:00,13,28,3,LAB_102
E102350,Ishaan Singh,staff,MECH,T6912,LAB_102,2025-08-28 14:25:00,14,28,3,HOSTEL_5
E102350,Ishaan Singh,staff,MECH,T6912,HOSTEL_5,2025-09-03 23:21:00,23,3,2,HOSTEL_4
E102350,Ishaan Singh,staff,MECH,T6912,HOSTEL_4,2025-09-10 22:52:00,22,10,2,LIB_3
E102350,Ishaan Singh,staff,MECH,T6912,LIB_3,2025-09-11 07:26:55,7,11,3,LAB_305
E102350,Ishaan Singh,staff,MECH,T6912,LAB_305,2025-09-17 04:16:00,4,17,2,LAB_305
E100685,Siddharth Gupta,staff,Physics,T6935,LIB_ENT,2025-08-30 14:14:14,14,30,5,HOSTEL_2
E100685,Siddharth Gupta,staff,Physics,T6935,HOSTEL_2,2025-09-03 00:40:22,0,3,2,GYM
E100685,Siddharth Gupta,staff,Physics,T6935,GYM,2025-09-06 02:04:34,2,6,5,LAB_305
E100685,Siddharth Gupta,staff,Physics,T6935,LAB_305,2025-09-06 07:26:00,7,6,5,LIB_2
E100685,Siddharth Gupta,staff,Physics,T6935,LIB_2,2025-09-07 06:43:58,6,7,6,ADMIN_4
E100685,Siddharth Gupta,staff,Physics,T6935,ADMIN_4,2025-09-11 17:38:00,17,11,3,LAB_102
E100685,Siddharth Gupta,staff,Physics,T6935,LAB_102,2025-09-20 03:54:00,3,20,5,LAB_102
E100685,Siddharth Gupta,staff,Physics,T6935,LAB_102,2025-09-20 05:34:00,5,20,5,LAB_101
E105096,Siddharth Malhotra,faculty,MECH,T6944,AUD_2,2025-09-10 21:52:00,21,10,2,GYM
E105096,Siddharth Malhotra,faculty,MECH,T6944,GYM,2025-09-19 00:18:54,0,19,4,LAB_305
E101464,Siddharth Desai,faculty,MECH,T6945,LAB_101,2025-08-29 16:20:00,16,29,4,AUD_3
E101464,Siddharth Desai,faculty,MECH,T6945,AUD_3,2025-09-07 01:28:00,1,7,6,AUD_1
E101464,Siddharth Desai,faculty,MECH,T6945,AUD_1,2025-09-07 02:16:50,2,7,6,LIB_2
E101464,Siddharth Desai,faculty,MECH,T6945,LIB_2,2025-09-08 22:18:58,22,8,0,CAF
E101464,Siddharth Desai,faculty,MECH,T6945,CAF,2025-09-12 22:21:00,22,12,4,AUD_1
E102013,Priya Rao,faculty,MECH,T6955,HOSTEL_4,2025-08-31 02:31:00,2,31,6,LAB_101
E102013,Priya Rao,faculty,MECH,T6955,LAB_101,2025-09-02 15:24:21,15,2,1,GYM
E102013,Priya Rao,faculty,MECH,T6955,GYM,2025-09-04 14:51:32,14,4,3,HOSTEL_5
E102013,Priya Rao,faculty,MECH,T6955,HOSTEL_5,2025-09-10 01:17:00,1,10,2,LIB_ENT
E104384,Divya Patel,staff,BIO,T6964,CAF,2025-09-06 23:49:00,23,6,5,LAB_102
E104384,Divya Patel,staff,BIO,T6964,LAB_102,2025-09-13 09:44:00,9,13,5,LAB_102
E104384,Divya Patel,staff,BIO,T6964,LAB_102,2025-09-13 11:48:00,11,13,5,LIB_4
E104384,Divya Patel,staff,BIO,T6964,LIB_4,2025-09-23 17:17:28,17,23,1,LAB_305
E101987,Divya Singh,faculty,EEE,T6965,LIB_ENT,2025-08-28 02:00:13,2,28,3,LIB_1
E101987,Divya Singh,faculty,EEE,T6965,LIB_1,2025-08-30 04:51:29,4,30,5,AUD_2
E101987,Divya Singh,faculty,EEE,T6965,AUD_2,2025-09-01 22:21:00,22,1,0,AUD_2
E101987,Divya Singh,faculty,EEE,T6965,AUD_2,2025-09-05 05:56:00,5,5,4,AUD_3
E101987,Divya Singh,faculty,EEE,T6965,AUD_3,2025-09-05 06:55:00,6,5,4,CAF
E101987,Divya Singh,faculty,EEE,T6965,CAF,2025-09-07 22:28:00,22,7,6,CAF
E101479,Divya Iyer,staff,CSE,T6972,ROOM_A1,2025-08-28 09:06:00,9,28,3,ROOM_A1
E101479,Divya Iyer,staff,CSE,T6972,ROOM_A1,2025-08-28 11:33:00,11,28,3,ROOM_A2
E101479,Divya Iyer,staff,CSE,T6972,ROOM_A2,2025-09-12 10:33:00,10,12,4,ROOM_A2
E101479,Divya Iyer,staff,CSE,T6972,ROOM_A2,2025-09-12 11:25:00,11,12,4,ROOM_A2
E101479,Divya Iyer,staff,CSE,T6972,ROOM_A2,2025-09-18 15:08:00,15,18,3,ROOM_A2
E101479,Divya Iyer,staff,CSE,T6972,ROOM_A2,2025-09-18 17:04:00,17,18,3,LIB_2
E101479,Divya Iyer,staff,CSE,T6972,LIB_2,2025-09-24 23:23:47,23,24,2,LIB_3
E102150,Priya Desai,staff,Physics,T6973,ADMIN_3,2025-08-28 11:10:51,11,28,3,LAB_305
E102150,Priya Desai,staff,Physics,T6973,LAB_305,2025-08-29 06:13:00,6,29,4,LAB_305
E102150,Priya Desai,staff,Physics,T6973,LAB_305,2025-08-29 08:52:00,8,29,4,LIB_ENT
E102150,Priya Desai,staff,Physics,T6973,LIB_ENT,2025-08-30 06:34:41,6,30,5,ROOM_A1
E102150,Priya Desai,staff,Physics,T6973,ROOM_A1,2025-08-30 15:36:00,15,30,5,ROOM_A1
E102150,Priya Desai,staff,Physics,T6973,ROOM_A1,2025-08-30 16:51:00,16,30,5,LAB_102
E102150,Priya Desai,staff,Physics,T6973,LAB_102,2025-09-02 00:40:00,0,2,1,LAB_102
E102150,Priya Desai,staff,Physics,T6973,LAB_102,2025-09-02 02:01:00,2,2,1,LAB_101
E102150,Priya Desai,staff,Physics,T6973,LAB_101,2025-09-05 20:44:15,20,5,4,LAB_102
E102150,Priya Desai,staff,Physics,T6973,LAB_102,2025-09-09 16:43:00,16,9,1,LAB_102
E102150,Priya Desai,staff,Physics,T6973,LAB_102,2025-09-09 17:29:00,17,9,1,AUD_5
E106819,Aarav Rao,staff,Physics,T6974,AUD_5,2025-09-12 13:36:00,13,12,4,LIB_ENT
E104219,Priya Iyer,faculty,EEE,T6976,SEM_01,2025-08-29 19:21:00,19,29,4,SEM_01
E104219,Priya Iyer,faculty,EEE,T6976,SEM_01,2025-08-29 22:17:00,22,29,4,LIB_5
E104219,Priya Iyer,faculty,EEE,T6976,LIB_5,2025-09-07 07:45:12,7,7,6,LIB_ENT
E104219,Priya Iyer,faculty,EEE,T6976,LIB_ENT,2025-09-18 18:36:36,18,18,3,ENG
E106527,Divya Sharma,staff,Admin,T6978,AUD_3,2025-08-28 18:05:00,18,28,3,LIB_5
E106527,Divya Sharma,staff,Admin,T6978,LIB_5,2025-09-02 16:38:00,16,2,1,AUD_3
E106527,Divya Sharma,staff,Admin,T6978,AUD_3,2025-09-18 20:08:00,20,18,3,LAB_305
E106527,Divya Sharma,staff,Admin,T6978,LAB_305,2025-09-21 11:11:00,11,21,6,LAB_305
E100612,Rohan Malhotra,staff,EEE,T6983,ROOM_A2,2025-08-28 00:41:00,0,28,3,ROOM_A2
E100612,Rohan Malhotra,staff,EEE,T6983,ROOM_A2,2025-08-28 03:12:00,3,28,3,CAF
E100612,Rohan Malhotra,staff,EEE,T6983,CAF,2025-08-29 17:05:31,17,29,4,LAB_305
E100612,Rohan Malhotra,staff,EEE,T6983,LAB_305,2025-09-04 07:59:06,7,4,3,CAF
E100612,Rohan Malhotra,staff,EEE,T6983,CAF,2025-09-06 04:20:00,4,6,5,AUD_5
E100612,Rohan Malhotra,staff,EEE,T6983,AUD_5,2025-09-06 05:56:05,5,6,5,ADMIN_1
E100612,Rohan Malhotra,staff,EEE,T6983,ADMIN_1,2025-09-08 04:31:22,4,8,0,AUD_5
E100612,Rohan Malhotra,staff,EEE,T6983,AUD_5,2025-09-14 15:29:39,15,14,6,SEM_01
E100612,Rohan Malhotra,staff,EEE,T6983,SEM_01,2025-09-17 06:12:00,6,17,2,SEM_01
E100612,Rohan Malhotra,staff,EEE,T6983,SEM_01,2025-09-17 08:02:00,8,17,2,HOSTEL_1
E106792,Aarav Singh,faculty,EEE,T6986,ROOM_A2,2025-09-07 09:49:00,9,7,6,ROOM_A2
E106792,Aarav Singh,faculty,EEE,T6986,ROOM_A2,2025-09-07 11:45:00,11,7,6,SEM_01
E106792,Aarav Singh,faculty,EEE,T6986,SEM_01,2025-09-17 16:35:00,16,17,2,SEM_01
E102470,Ananya Malhotra,staff,Admin,T6992,ENG,2025-08-29 21:24:00,21,29,4,SEM_01
E102470,Ananya Malhotra,staff,Admin,T6992,SEM_01,2025-08-30 04:40:00,4,30,5,SEM_01
E102470,Ananya Malhotra,staff,Admin,T6992,SEM_01,2025-08-30 05:42:00,5,30,5,ADMIN_2
E102470,Ananya Malhotra,staff,Admin,T6992,ADMIN_2,2025-09-08 20:05:00,20,8,0,ADMIN_1
E102470,Ananya Malhotra,staff,Admin,T6992,ADMIN_1,2025-09-17 10:20:43,10,17,2,CAF
E102470,Ananya Malhotra,staff,Admin,T6992,CAF,2025-09-21 00:52:00,0,21,6,ROOM_A1
E102470,Ananya Malhotra,staff,Admin,T6992,ROOM_A1,2025-09-23 14:28:00,14,23,1,ROOM_A1
E102670,Karan Desai,faculty,CIVIL,T7001,AUD_2,2025-08-28 15:09:00,15,28,3,LIB_5
E102670,Karan Desai,faculty,CIVIL,T7001,LIB_5,2025-08-30 14:01:30,14,30,5,LIB_2
E102670,Karan Desai,faculty,CIVIL,T7001,LIB_2,2025-09-05 13:40:01,13,5,4,LAB_1
E102670,Karan Desai,faculty,CIVIL,T7001,LAB_1,2025-09-13 05:31:00,5,13,5,ADMIN_4
E102670,Karan Desai,faculty,CIVIL,T7001,ADMIN_4,2025-09-21 11:10:43,11,21,6,LIB_3
E101063,Aarav Iyer,staff,Chemistry,T7007,ROOM_A2,2025-08-28 05:01:00,5,28,3,ROOM_A2
E101063,Aarav Iyer,staff,Chemistry,T7007,ROOM_A2,2025-08-28 07:10:00,7,28,3,LIB_2
E101063,Aarav Iyer,staff,Chemistry,T7007,LIB_2,2025-09-11 12:51:54,12,11,3,ADMIN_2
E101063,Aarav Iyer,staff,Chemistry,T7007,ADMIN_2,2025-09-14 21:19:00,21,14,6,HOSTEL_3
E101063,Aarav Iyer,staff,Chemistry,T7007,HOSTEL_3,2025-09-17 16:24:52,16,17,2,LIB_4
E103668,Neha Sharma,staff,ECE,T7007_1,LIB_ENT,2025-09-05 06:03:43,6,5,4,ADMIN_5
E103668,Neha Sharma,staff,ECE,T7007_1,ADMIN_5,2025-09-05 12:18:55,12,5,4,LAB_305
E103668,Neha Sharma,staff,ECE,T7007_1,LAB_305,2025-09-09 01:43:00,1,9,1,ADMIN_3
E103668,Neha Sharma,staff,ECE,T7007_1,ADMIN_3,2025-09-12 09:49:00,9,12,4,LAB_305
E103668,Neha Sharma,staff,ECE,T7007_1,LAB_305,2025-09-13 13:50:00,13,13,5,GYM
E103668,Neha Sharma,staff,ECE,T7007_1,GYM,2025-09-13 16:35:30,16,13,5,HOSTEL_3
E104849,Aarav Malhotra,faculty,BIO,T7029,LIB_3,2025-09-07 13:20:43,13,7,6,ADMIN_2
E104849,Aarav Malhotra,faculty,BIO,T7029,ADMIN_2,2025-09-08 18:46:00,18,8,0,LIB_ENT
E104849,Aarav Malhotra,faculty,BIO,T7029,LIB_ENT,2025-09-13 13:48:00,13,13,5,LIB_5
E100239,Aarav Patel,staff,ECE,T7038,GYM,2025-09-04 05:36:00,5,4,3,AUD_5
E100239,Aarav Patel,staff,ECE,T7038,AUD_5,2025-09-08 23:20:30,23,8,0,AUD_3
E100239,Aarav Patel,staff,ECE,T7038,AUD_3,2025-09-16 19:57:09,19,16,1,CAF
E100239,Aarav Patel,staff,ECE,T7038,CAF,2025-09-18 07:53:03,7,18,3,LIB_ENT
E103976,Divya Mehta,staff,ECE,T7053,AUD_1,2025-09-14 15:59:00,15,14,6,AUD_2
E103976,Divya Mehta,staff,ECE,T7053,AUD_2,2025-09-14 18:45:00,18,14,6,AUD_2
E103976,Divya Mehta,staff,ECE,T7053,AUD_2,2025-09-17 23:46:00,23,17,2,ROOM_A1
E103976,Divya Mehta,staff,ECE,T7053,ROOM_A1,2025-09-18 18:39:00,18,18,3,ROOM_A1
E103976,Divya Mehta,staff,ECE,T7053,ROOM_A1,2025-09-18 20:03:00,20,18,3,LIB_4
E102255,Sana Singh,faculty,BIO,T7059,LAB_101,2025-08-29 05:15:00,5,29,4,LIB_1
E102255,Sana Singh,faculty,BIO,T7059,LIB_1,2025-08-30 06:40:07,6,30,5,LIB_3
E102255,Sana Singh,faculty,BIO,T7059,LIB_3,2025-09-03 22:57:35,22,3,2,LIB_4
E102255,Sana Singh,faculty,BIO,T7059,LIB_4,2025-09-06 19:20:36,19,6,5,LAB_305
E102255,Sana Singh,faculty,BIO,T7059,LAB_305,2025-09-18 07:03:00,7,18,3,LAB_305
E102255,Sana Singh,faculty,BIO,T7059,LAB_305,2025-09-18 09:35:00,9,18,3,LIB_2
E103420,Priya Rao,faculty,Maths,T7085,LAB_101,2025-08-27 14:09:00,14,27,2,ADMIN_4
E103420,Priya Rao,faculty,Maths,T7085,ADMIN_4,2025-09-09 13:29:09,13,9,1,LAB_305
E103420,Priya Rao,faculty,Maths,T7085,LAB_305,2025-09-14 13:56:00,13,14,6,LAB_305
E103420,Priya Rao,faculty,Maths,T7085,LAB_305,2025-09-14 16:29:00,16,14,6,LIB_4
E103420,Priya Rao,faculty,Maths,T7085,LIB_4,2025-09-17 01:58:03,1,17,2,CAF
E102424,Ananya Malhotra,faculty,CSE,T7094,CAF,2025-08-31 17:30:00,17,31,6,LIB_2
E102424,Ananya Malhotra,faculty,CSE,T7094,LIB_2,2025-09-04 18:49:55,18,4,3,LAB_101
E100940,Rohan Rao,staff,CSE,T7100,LAB_101,2025-09-04 12:21:00,12,4,3,LAB_101
E100940,Rohan Rao,staff,CSE,T7100,LAB_101,2025-09-04 14:05:00,14,4,3,AUD_2
E100940,Rohan Rao,staff,CSE,T7100,AUD_2,2025-09-13 04:53:00,4,13,5,AUD_4
E100940,Rohan Rao,staff,CSE,T7100,AUD_4,2025-09-13 07:32:00,7,13,5,GYM
E100940,Rohan Rao,staff,CSE,T7100,GYM,2025-09-13 13:11:00,13,13,5,LIB_2
E100940,Rohan Rao,staff,CSE,T7100,LIB_2,2025-09-19 09:16:00,9,19,4,LAB_101
E100940,Rohan Rao,staff,CSE,T7100,LAB_101,2025-09-21 22:45:50,22,21,6,CAF
E100940,Rohan Rao,staff,CSE,T7100,CAF,2025-09-24 22:31:20,22,24,2,LIB_5
E106483,Rohan Mehta,staff,CSE,T7105,ADMIN_4,2025-09-10 00:50:00,0,10,2,LIB_5
E106483,Rohan Mehta,staff,CSE,T7105,LIB_5,2025-09-18 05:37:37,5,18,3,LAB_3
E102726,Divya Kumar,faculty,ECE,T7119,GYM,2025-08-27 10:27:52,10,27,2,GYM
E102726,Divya Kumar,faculty,ECE,T7119,GYM,2025-08-27 16:46:08,16,27,2,LIB_2
E102726,Divya Kumar,faculty,ECE,T7119,LIB_2,2025-08-28 06:24:00,6,28,3,LAB_3
E102726,Divya Kumar,faculty,ECE,T7119,LAB_3,2025-08-30 05:31:00,5,30,5,GYM
E102726,Divya Kumar,faculty,ECE,T7119,GYM,2025-09-04 19:13:42,19,4,3,ADMIN_1
E102726,Divya Kumar,faculty,ECE,T7119,ADMIN_1,2025-09-07 04:39:34,4,7,6,GYM
E102726,Divya Kumar,faculty,ECE,T7119,GYM,2025-09-09 09:35:12,9,9,1,ADMIN_1
E102726,Divya Kumar,faculty,ECE,T7119,ADMIN_1,2025-09-15 12:41:53,12,15,0,LIB_ENT
E102726,Divya Kumar,faculty,ECE,T7119,LIB_ENT,2025-09-16 05:37:52,5,16,1,LIB_4
E102726,Divya Kumar,faculty,ECE,T7119,LIB_4,2025-09-20 22:42:57,22,20,5,ADMIN_4
E102726,Divya Kumar,faculty,ECE,T7119,ADMIN_4,2025-09-21 06:30:31,6,21,6,LAB_305
E102726,Divya Kumar,faculty,ECE,T7119,LAB_305,2025-09-22 21:38:52,21,22,0,GYM
E102039,Neha Mehta,faculty,MECH,T7129,AUD_1,2025-08-27 09:05:00,9,27,2,HOSTEL_2
E102039,Neha Mehta,faculty,MECH,T7129,HOSTEL_2,2025-08-31 09:11:50,9,31,6,LAB_305
E102039,Neha Mehta,faculty,MECH,T7129,LAB_305,2025-09-06 20:11:26,20,6,5,LAB_102
E102039,Neha Mehta,faculty,MECH,T7129,LAB_102,2025-09-10 19:42:00,19,10,2,LAB_102
E102039,Neha Mehta,faculty,MECH,T7129,LAB_102,2025-09-10 20:21:00,20,10,2,GYM
E102039,Neha Mehta,faculty,MECH,T7129,GYM,2025-09-13 15:05:14,15,13,5,LAB_101
E100967,Rohan Iyer,faculty,Physics,T7132,GYM,2025-08-29 14:41:00,14,29,4,AUD_5
E100967,Rohan Iyer,faculty,Physics,T7132,AUD_5,2025-09-05 22:25:00,22,5,4,CAF
E100967,Rohan Iyer,faculty,Physics,T7132,CAF,2025-09-06 22:29:45,22,6,5,LIB_ENT
E100967,Rohan Iyer,faculty,Physics,T7132,LIB_ENT,2025-09-13 16:38:31,16,13,5,GYM
E106805,Siddharth Rao,faculty,Physics,T7132_1,LAB_305,2025-08-27 01:25:02,1,27,2,AUD_3
E106805,Siddharth Rao,faculty,Physics,T7132_1,AUD_3,2025-09-03 20:48:00,20,3,2,AUD_4
E106805,Siddharth Rao,faculty,Physics,T7132_1,AUD_4,2025-09-07 17:22:00,17,7,6,AUD_3
E106805,Siddharth Rao,faculty,Physics,T7132_1,AUD_3,2025-09-07 18:57:00,18,7,6,GYM
E106805,Siddharth Rao,faculty,Physics,T7132_1,GYM,2025-09-09 17:58:09,17,9,1,LIB_ENT
E106805,Siddharth Rao,faculty,Physics,T7132_1,LIB_ENT,2025-09-12 06:13:03,6,12,4,AUD_3
E106805,Siddharth Rao,faculty,Physics,T7132_1,AUD_3,2025-09-14 22:56:00,22,14,6,AUD_5
E106805,Siddharth Rao,faculty,Physics,T7132_1,AUD_5,2025-09-15 00:31:00,0,15,0,LAB_101
E106805,Siddharth Rao,faculty,Physics,T7132_1,LAB_101,2025-09-23 11:43:00,11,23,1,LAB_101
E100161,Neha Patel,faculty,BIO,T7134,LAB_305,2025-09-04 21:07:58,21,4,3,GYM
E100161,Neha Patel,faculty,BIO,T7134,GYM,2025-09-11 00:00:00,0,11,3,HOSTEL_2
E100161,Neha Patel,faculty,BIO,T7134,HOSTEL_2,2025-09-11 13:23:00,13,11,3,LIB_5
E100161,Neha Patel,faculty,BIO,T7134,LIB_5,2025-09-13 01:52:02,1,13,5,HOSTEL_5
E106484,Ishaan Mehta,staff,EEE,T7137,ENG,2025-09-05 23:14:00,23,5,4,LIB_4
E103897,Rohan Sharma,staff,EEE,T7146_1,LAB_305,2025-09-04 03:58:00,3,4,3,LAB_305
E103897,Rohan Sharma,staff,EEE,T7146_1,LAB_305,2025-09-04 04:28:00,4,4,3,LIB_1
E103897,Rohan Sharma,staff,EEE,T7146_1,LIB_1,2025-09-04 21:12:04,21,4,3,LIB_5
E103897,Rohan Sharma,staff,EEE,T7146_1,LIB_5,2025-09-05 12:16:52,12,5,4,HOSTEL_1
E103897,Rohan Sharma,staff,EEE,T7146_1,HOSTEL_1,2025-09-11 19:53:00,19,11,3,HOSTEL_5
E103897,Rohan Sharma,staff,EEE,T7146_1,HOSTEL_5,2025-09-17 15:19:00,15,17,2,CAF
E104058,Ishaan Patel,faculty,EEE,T7147,AUD_5,2025-08-29 02:20:22,2,29,4,LAB_305
E104058,Ishaan Patel,faculty,EEE,T7147,LAB_305,2025-09-13 03:35:00,3,13,5,LAB_305
E104726,Siddharth Patel,faculty,MECH,T7157,LAB_5,2025-08-31 05:25:00,5,31,6,LAB_101
E104726,Siddharth Patel,faculty,MECH,T7157,LAB_101,2025-09-10 03:25:00,3,10,2,LAB_101
E104726,Siddharth Patel,faculty,MECH,T7157,LAB_101,2025-09-10 04:00:00,4,10,2,LIB_1
E104726,Siddharth Patel,faculty,MECH,T7157,LIB_1,2025-09-11 10:01:12,10,11,3,LAB_102
E104726,Siddharth Patel,faculty,MECH,T7157,LAB_102,2025-09-15 09:42:00,9,15,0,LAB_102
E104726,Siddharth Patel,faculty,MECH,T7157,LAB_102,2025-09-15 11:36:00,11,15,0,LIB_5
E104726,Siddharth Patel,faculty,MECH,T7157,LIB_5,2025-09-19 19:16:49,19,19,4,SEM_01
E104726,Siddharth Patel,faculty,MECH,T7157,SEM_01,2025-09-23 23:10:00,23,23,1,SEM_01
E106133,Karan Sharma,faculty,ECE,T7158,ROOM_A1,2025-08-30 15:27:00,15,30,5,ROOM_A1
E106133,Karan Sharma,faculty,ECE,T7158,ROOM_A1,2025-08-30 16:46:00,16,30,5,LAB_101
E106133,Karan Sharma,faculty,ECE,T7158,LAB_101,2025-09-06 10:54:01,10,6,5,LAB_3
E106133,Karan Sharma,faculty,ECE,T7158,LAB_3,2025-09-06 12:30:00,12,6,5,HOSTEL_3
E106133,Karan Sharma,faculty,ECE,T7158,HOSTEL_3,2025-09-10 19:27:10,19,10,2,ADMIN_1
E106133,Karan Sharma,faculty,ECE,T7158,ADMIN_1,2025-09-12 14:26:25,14,12,4,LIB_1
E106133,Karan Sharma,faculty,ECE,T7158,LIB_1,2025-09-13 23:07:55,23,13,5,LIB_2
E106133,Karan Sharma,faculty,ECE,T7158,LIB_2,2025-09-16 15:41:32,15,16,1,ROOM_A1
E106133,Karan Sharma,faculty,ECE,T7158,ROOM_A1,2025-09-16 23:50:00,23,16,1,ROOM_A1
E101353,Siddharth Rao,staff,Admin,T7161,LIB_2,2025-08-27 19:38:58,19,27,2,CAF
E101353,Siddharth Rao,staff,Admin,T7161,CAF,2025-08-28 22:03:00,22,28,3,LIB_5
E101353,Siddharth Rao,staff,Admin,T7161,LIB_5,2025-09-13 21:13:35,21,13,5,HOSTEL_5
